date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,NSM_sin,NSM_cos,Day_of_week_sin,Day_of_week_cos,WeekStatus
2018-12-21 17:45:00,30.78,2.63,-0.9978589232386036,-0.0654031292301427,-0.433883739117558,-0.9009688679024191,0
2018-12-21 18:00:00,8.21,0.0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0
2018-12-21 18:15:00,5.51,0.0,-0.9978589232386036,0.0654031292301423,-0.433883739117558,-0.9009688679024191,0
2018-12-21 18:30:00,5.4,0.0,-0.9914448613738104,0.1305261922200512,-0.433883739117558,-0.9009688679024191,0
2018-12-21 18:45:00,5.62,0.0,-0.9807852804032304,0.1950903220161283,-0.433883739117558,-0.9009688679024191,0
2018-12-21 19:00:00,5.54,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0
2018-12-21 19:15:00,5.54,0.0,-0.9469301294951056,0.3214394653031615,-0.433883739117558,-0.9009688679024191,0
2018-12-21 19:30:00,5.51,0.0,-0.9238795325112866,0.38268343236509,-0.433883739117558,-0.9009688679024191,0
2018-12-21 19:45:00,5.47,0.0,-0.8968727415326884,0.442288690219001,-0.433883739117558,-0.9009688679024191,0
2018-12-21 20:00:00,5.54,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2018-12-21 20:15:00,5.47,0.0,-0.8314696123025455,0.5555702330196018,-0.433883739117558,-0.9009688679024191,0
2018-12-21 20:30:00,5.44,0.0,-0.7933533402912352,0.6087614290087205,-0.433883739117558,-0.9009688679024191,0
2018-12-21 20:45:00,5.47,0.0,-0.7518398074789772,0.6593458151000691,-0.433883739117558,-0.9009688679024191,0
2018-12-21 21:00:00,5.44,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0
2018-12-21 21:15:00,5.54,0.0,-0.6593458151000694,0.7518398074789769,-0.433883739117558,-0.9009688679024191,0
2018-12-21 21:30:00,5.4,0.0,-0.608761429008721,0.7933533402912349,-0.433883739117558,-0.9009688679024191,0
2018-12-21 21:45:00,5.44,0.0,-0.5555702330196022,0.8314696123025452,-0.433883739117558,-0.9009688679024191,0
2018-12-21 22:00:00,5.44,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2018-12-21 22:15:00,5.18,3.2,-0.4422886902190014,0.8968727415326883,-0.433883739117558,-0.9009688679024191,0
2018-12-21 22:30:00,5.26,3.31,-0.3826834323650904,0.9238795325112864,-0.433883739117558,-0.9009688679024191,0
2018-12-21 22:45:00,5.15,3.06,-0.3214394653031618,0.9469301294951056,-0.433883739117558,-0.9009688679024191,0
2018-12-21 23:00:00,5.15,3.02,-0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0
2018-12-21 23:15:00,5.11,2.52,-0.1950903220161287,0.9807852804032304,-0.433883739117558,-0.9009688679024191,0
2018-12-21 23:30:00,4.57,2.38,-0.1305261922200516,0.9914448613738104,-0.433883739117558,-0.9009688679024191,0
2018-12-21 23:45:00,4.0,2.63,-0.0654031292301428,0.9978589232386036,-0.433883739117558,-0.9009688679024191,0
2018-12-22 00:00:00,3.31,2.16,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 00:15:00,4.0,2.88,0.065403129230143,0.9978589232386036,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 00:30:00,4.0,3.13,0.1305261922200515,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 00:45:00,4.0,3.13,0.1950903220161282,0.9807852804032304,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 01:00:00,4.1,3.2,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 01:15:00,3.96,3.06,0.3214394653031616,0.9469301294951056,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 01:30:00,4.03,3.2,0.3826834323650898,0.9238795325112868,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 01:45:00,4.03,3.17,0.4422886902190013,0.8968727415326883,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 02:00:00,3.96,3.17,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 02:15:00,4.07,3.13,0.5555702330196022,0.8314696123025452,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 02:30:00,4.07,3.24,0.6087614290087207,0.7933533402912352,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 02:45:00,3.67,2.84,0.6593458151000688,0.7518398074789774,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 03:00:00,3.31,2.27,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 03:15:00,3.82,2.84,0.7518398074789773,0.659345815100069,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 03:30:00,4.07,3.24,0.7933533402912352,0.6087614290087207,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 03:45:00,3.42,2.41,0.8314696123025452,0.5555702330196023,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 04:00:00,3.38,2.41,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 04:15:00,3.31,2.34,0.8968727415326884,0.4422886902190012,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 04:30:00,3.38,2.3,0.9238795325112868,0.3826834323650898,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 04:45:00,3.35,2.34,0.9469301294951056,0.3214394653031617,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 05:00:00,3.38,2.41,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 05:15:00,3.42,2.41,0.9807852804032304,0.1950903220161283,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 05:30:00,3.96,3.31,0.9914448613738104,0.1305261922200517,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 05:45:00,4.07,3.38,0.9978589232386036,0.065403129230143,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 06:00:00,4.07,3.49,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 06:15:00,4.0,3.24,0.9978589232386036,-0.0654031292301431,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 06:30:00,3.38,2.52,0.9914448613738104,-0.1305261922200513,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 06:45:00,3.35,2.52,0.9807852804032304,-0.1950903220161282,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 07:00:00,3.35,2.63,0.9659258262890684,-0.2588190451025208,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 07:15:00,3.31,2.45,0.9469301294951056,-0.3214394653031613,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 07:30:00,3.85,3.31,0.9238795325112868,-0.3826834323650897,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 07:45:00,4.03,3.53,0.8968727415326884,-0.4422886902190011,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 08:00:00,3.35,2.34,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 08:15:00,3.31,2.16,0.8314696123025453,-0.555570233019602,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 08:30:00,3.24,2.16,0.7933533402912352,-0.6087614290087207,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 08:45:00,3.38,0.9,0.7518398074789774,-0.6593458151000688,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 09:00:00,3.82,0.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 09:15:00,4.28,0.0,0.659345815100069,-0.7518398074789773,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 09:30:00,4.28,0.0,0.6087614290087209,-0.793353340291235,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 09:45:00,4.32,0.0,0.5555702330196022,-0.8314696123025453,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 10:00:00,4.21,0.0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 10:15:00,3.6,0.0,0.4422886902190013,-0.8968727415326883,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 10:30:00,3.6,0.0,0.3826834323650899,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 10:45:00,3.6,0.0,0.3214394653031617,-0.9469301294951056,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 11:00:00,3.6,0.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 11:15:00,3.6,0.0,0.1950903220161286,-0.9807852804032304,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 11:30:00,3.6,0.0,0.1305261922200515,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 11:45:00,3.6,0.0,0.0654031292301431,-0.9978589232386036,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 12:00:00,3.6,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 12:15:00,3.71,0.0,-0.0654031292301428,-0.9978589232386036,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 12:30:00,4.39,0.0,-0.1305261922200517,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 12:45:00,4.1,0.0,-0.1950903220161283,-0.9807852804032304,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 13:00:00,3.71,0.0,-0.2588190451025203,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 13:15:00,4.28,0.0,-0.3214394653031615,-0.9469301294951056,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 13:30:00,4.25,0.0,-0.3826834323650896,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 13:45:00,4.25,0.0,-0.4422886902190011,-0.8968727415326884,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 14:00:00,4.21,0.0,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 14:15:00,3.67,0.0,-0.555570233019602,-0.8314696123025455,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 14:30:00,3.46,0.0,-0.6087614290087203,-0.7933533402912354,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 14:45:00,3.49,0.0,-0.6593458151000688,-0.7518398074789774,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 15:00:00,3.53,0.0,-0.7071067811865475,-0.7071067811865477,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 15:15:00,3.56,0.0,-0.7518398074789773,-0.6593458151000691,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 15:30:00,3.53,0.0,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 15:45:00,3.56,0.0,-0.8314696123025452,-0.5555702330196022,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 16:00:00,3.56,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 16:15:00,3.49,0.0,-0.8968727415326883,-0.4422886902190013,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 16:30:00,3.53,0.0,-0.9238795325112864,-0.3826834323650903,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 16:45:00,3.56,0.0,-0.9469301294951056,-0.3214394653031618,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 17:00:00,4.68,0.0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 17:15:00,5.44,0.0,-0.9807852804032304,-0.1950903220161286,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 17:30:00,4.46,0.0,-0.9914448613738104,-0.1305261922200516,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 17:45:00,4.28,0.0,-0.9978589232386036,-0.0654031292301427,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 18:00:00,4.07,0.0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 18:15:00,3.6,0.0,-0.9978589232386036,0.0654031292301423,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 18:30:00,3.67,0.0,-0.9914448613738104,0.1305261922200512,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 18:45:00,3.67,0.0,-0.9807852804032304,0.1950903220161283,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 19:00:00,3.71,0.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 19:15:00,3.74,0.0,-0.9469301294951056,0.3214394653031615,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 19:30:00,3.71,0.0,-0.9238795325112866,0.38268343236509,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 19:45:00,3.74,0.0,-0.8968727415326884,0.442288690219001,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 20:00:00,3.67,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 20:15:00,3.67,0.0,-0.8314696123025455,0.5555702330196018,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 20:30:00,3.67,0.0,-0.7933533402912352,0.6087614290087205,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 20:45:00,3.67,0.0,-0.7518398074789772,0.6593458151000691,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 21:00:00,4.18,0.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 21:15:00,4.61,0.0,-0.6593458151000694,0.7518398074789769,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 21:30:00,5.51,0.0,-0.608761429008721,0.7933533402912349,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 21:45:00,4.43,0.0,-0.5555702330196022,0.8314696123025452,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 22:00:00,4.1,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 22:15:00,3.46,2.3,-0.4422886902190014,0.8968727415326883,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 22:30:00,3.38,2.52,-0.3826834323650904,0.9238795325112864,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 22:45:00,3.42,2.52,-0.3214394653031618,0.9469301294951056,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 23:00:00,3.38,2.52,-0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 23:15:00,3.35,2.3,-0.1950903220161287,0.9807852804032304,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 23:30:00,3.31,2.12,-0.1305261922200516,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,1
2018-12-22 23:45:00,3.31,2.12,-0.0654031292301428,0.9978589232386036,-0.9749279121818236,-0.2225209339563146,1
2018-12-23 00:00:00,3.78,2.77,0.0,1.0,-0.7818314824680299,0.6234898018587334,1
2018-12-23 00:15:00,3.31,2.23,0.065403129230143,0.9978589232386036,-0.7818314824680299,0.6234898018587334,1
2018-12-23 00:30:00,3.35,2.38,0.1305261922200515,0.9914448613738104,-0.7818314824680299,0.6234898018587334,1
2018-12-23 00:45:00,3.42,2.56,0.1950903220161282,0.9807852804032304,-0.7818314824680299,0.6234898018587334,1
2018-12-23 01:00:00,4.93,3.71,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,1
2018-12-23 01:15:00,4.93,3.85,0.3214394653031616,0.9469301294951056,-0.7818314824680299,0.6234898018587334,1
2018-12-23 01:30:00,4.14,4.0,0.3826834323650898,0.9238795325112868,-0.7818314824680299,0.6234898018587334,1
2018-12-23 01:45:00,4.07,4.1,0.4422886902190013,0.8968727415326883,-0.7818314824680299,0.6234898018587334,1
2018-12-23 02:00:00,3.49,2.95,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1
2018-12-23 02:15:00,3.46,2.74,0.5555702330196022,0.8314696123025452,-0.7818314824680299,0.6234898018587334,1
2018-12-23 02:30:00,3.49,2.74,0.6087614290087207,0.7933533402912352,-0.7818314824680299,0.6234898018587334,1
2018-12-23 02:45:00,3.42,2.77,0.6593458151000688,0.7518398074789774,-0.7818314824680299,0.6234898018587334,1
2018-12-23 03:00:00,3.42,2.99,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1
2018-12-23 03:15:00,3.46,2.99,0.7518398074789773,0.659345815100069,-0.7818314824680299,0.6234898018587334,1
2018-12-23 03:30:00,3.42,2.95,0.7933533402912352,0.6087614290087207,-0.7818314824680299,0.6234898018587334,1
2018-12-23 03:45:00,3.53,2.88,0.8314696123025452,0.5555702330196023,-0.7818314824680299,0.6234898018587334,1
2018-12-23 04:00:00,3.46,2.84,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1
2018-12-23 04:15:00,3.42,2.92,0.8968727415326884,0.4422886902190012,-0.7818314824680299,0.6234898018587334,1
2018-12-23 04:30:00,3.6,3.2,0.9238795325112868,0.3826834323650898,-0.7818314824680299,0.6234898018587334,1
2018-12-23 04:45:00,4.14,4.03,0.9469301294951056,0.3214394653031617,-0.7818314824680299,0.6234898018587334,1
2018-12-23 05:00:00,5.18,4.0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,1
2018-12-23 05:15:00,4.64,3.82,0.9807852804032304,0.1950903220161283,-0.7818314824680299,0.6234898018587334,1
2018-12-23 05:30:00,4.1,3.78,0.9914448613738104,0.1305261922200517,-0.7818314824680299,0.6234898018587334,1
2018-12-23 05:45:00,3.49,2.81,0.9978589232386036,0.065403129230143,-0.7818314824680299,0.6234898018587334,1
2018-12-23 06:00:00,3.38,2.48,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1
2018-12-23 06:15:00,3.35,2.52,0.9978589232386036,-0.0654031292301431,-0.7818314824680299,0.6234898018587334,1
2018-12-23 06:30:00,3.46,2.56,0.9914448613738104,-0.1305261922200513,-0.7818314824680299,0.6234898018587334,1
2018-12-23 06:45:00,3.38,2.63,0.9807852804032304,-0.1950903220161282,-0.7818314824680299,0.6234898018587334,1
2018-12-23 07:00:00,3.38,2.84,0.9659258262890684,-0.2588190451025208,-0.7818314824680299,0.6234898018587334,1
2018-12-23 07:15:00,3.38,2.7,0.9469301294951056,-0.3214394653031613,-0.7818314824680299,0.6234898018587334,1
2018-12-23 07:30:00,3.38,2.84,0.9238795325112868,-0.3826834323650897,-0.7818314824680299,0.6234898018587334,1
2018-12-23 07:45:00,3.42,3.1,0.8968727415326884,-0.4422886902190011,-0.7818314824680299,0.6234898018587334,1
2018-12-23 08:00:00,3.49,2.99,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1
2018-12-23 08:15:00,4.07,4.36,0.8314696123025453,-0.555570233019602,-0.7818314824680299,0.6234898018587334,1
2018-12-23 08:30:00,4.97,4.25,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,1
2018-12-23 08:45:00,4.82,1.73,0.7518398074789774,-0.6593458151000688,-0.7818314824680299,0.6234898018587334,1
2018-12-23 09:00:00,4.28,0.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1
2018-12-23 09:15:00,3.92,0.0,0.659345815100069,-0.7518398074789773,-0.7818314824680299,0.6234898018587334,1
2018-12-23 09:30:00,3.71,0.0,0.6087614290087209,-0.793353340291235,-0.7818314824680299,0.6234898018587334,1
2018-12-23 09:45:00,3.64,0.0,0.5555702330196022,-0.8314696123025453,-0.7818314824680299,0.6234898018587334,1
2018-12-23 10:00:00,3.64,0.0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1
2018-12-23 10:15:00,3.67,0.0,0.4422886902190013,-0.8968727415326883,-0.7818314824680299,0.6234898018587334,1
2018-12-23 10:30:00,3.71,0.0,0.3826834323650899,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,1
2018-12-23 10:45:00,3.71,0.0,0.3214394653031617,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,1
2018-12-23 11:00:00,3.74,0.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1
2018-12-23 11:15:00,3.78,0.0,0.1950903220161286,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,1
2018-12-23 11:30:00,3.71,0.0,0.1305261922200515,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,1
2018-12-23 11:45:00,3.74,0.0,0.0654031292301431,-0.9978589232386036,-0.7818314824680299,0.6234898018587334,1
2018-12-23 12:00:00,3.96,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1
2018-12-23 12:15:00,4.86,0.0,-0.0654031292301428,-0.9978589232386036,-0.7818314824680299,0.6234898018587334,1
2018-12-23 12:30:00,5.54,0.0,-0.1305261922200517,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,1
2018-12-23 12:45:00,4.54,0.0,-0.1950903220161283,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,1
2018-12-23 13:00:00,4.36,0.0,-0.2588190451025203,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,1
2018-12-23 13:15:00,3.67,0.0,-0.3214394653031615,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,1
2018-12-23 13:30:00,3.67,0.0,-0.3826834323650896,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,1
2018-12-23 13:45:00,3.67,0.0,-0.4422886902190011,-0.8968727415326884,-0.7818314824680299,0.6234898018587334,1
2018-12-23 14:00:00,3.67,0.0,-0.5000000000000001,-0.8660254037844386,-0.7818314824680299,0.6234898018587334,1
2018-12-23 14:15:00,3.71,0.0,-0.555570233019602,-0.8314696123025455,-0.7818314824680299,0.6234898018587334,1
2018-12-23 14:30:00,3.67,0.0,-0.6087614290087203,-0.7933533402912354,-0.7818314824680299,0.6234898018587334,1
2018-12-23 14:45:00,3.67,0.0,-0.6593458151000688,-0.7518398074789774,-0.7818314824680299,0.6234898018587334,1
2018-12-23 15:00:00,3.67,0.0,-0.7071067811865475,-0.7071067811865477,-0.7818314824680299,0.6234898018587334,1
2018-12-23 15:15:00,3.64,0.0,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334,1
2018-12-23 15:30:00,3.67,0.0,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,1
2018-12-23 15:45:00,3.74,0.0,-0.8314696123025452,-0.5555702330196022,-0.7818314824680299,0.6234898018587334,1
2018-12-23 16:00:00,4.36,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1
2018-12-23 16:15:00,4.36,0.0,-0.8968727415326883,-0.4422886902190013,-0.7818314824680299,0.6234898018587334,1
2018-12-23 16:30:00,5.0,0.0,-0.9238795325112864,-0.3826834323650903,-0.7818314824680299,0.6234898018587334,1
2018-12-23 16:45:00,5.33,0.0,-0.9469301294951056,-0.3214394653031618,-0.7818314824680299,0.6234898018587334,1
2018-12-23 17:00:00,3.6,0.0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1
2018-12-23 17:15:00,3.56,0.0,-0.9807852804032304,-0.1950903220161286,-0.7818314824680299,0.6234898018587334,1
2018-12-23 17:30:00,3.6,0.0,-0.9914448613738104,-0.1305261922200516,-0.7818314824680299,0.6234898018587334,1
2018-12-23 17:45:00,3.67,0.0,-0.9978589232386036,-0.0654031292301427,-0.7818314824680299,0.6234898018587334,1
2018-12-23 18:00:00,3.49,0.0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1
2018-12-23 18:15:00,3.49,0.0,-0.9978589232386036,0.0654031292301423,-0.7818314824680299,0.6234898018587334,1
2018-12-23 18:30:00,3.49,0.0,-0.9914448613738104,0.1305261922200512,-0.7818314824680299,0.6234898018587334,1
2018-12-23 18:45:00,3.64,0.0,-0.9807852804032304,0.1950903220161283,-0.7818314824680299,0.6234898018587334,1
2018-12-23 19:00:00,3.64,0.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1
2018-12-23 19:15:00,4.03,0.0,-0.9469301294951056,0.3214394653031615,-0.7818314824680299,0.6234898018587334,1
2018-12-23 19:30:00,4.25,0.0,-0.9238795325112866,0.38268343236509,-0.7818314824680299,0.6234898018587334,1
2018-12-23 19:45:00,4.28,0.0,-0.8968727415326884,0.442288690219001,-0.7818314824680299,0.6234898018587334,1
2018-12-23 20:00:00,4.25,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1
2018-12-23 20:15:00,4.0,0.0,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,1
2018-12-23 20:30:00,3.49,0.0,-0.7933533402912352,0.6087614290087205,-0.7818314824680299,0.6234898018587334,1
2018-12-23 20:45:00,4.21,0.0,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,1
2018-12-23 21:00:00,4.14,0.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1
2018-12-23 21:15:00,3.49,0.0,-0.6593458151000694,0.7518398074789769,-0.7818314824680299,0.6234898018587334,1
2018-12-23 21:30:00,3.42,0.0,-0.608761429008721,0.7933533402912349,-0.7818314824680299,0.6234898018587334,1
2018-12-23 21:45:00,3.46,0.0,-0.5555702330196022,0.8314696123025452,-0.7818314824680299,0.6234898018587334,1
2018-12-23 22:00:00,3.53,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1
2018-12-23 22:15:00,3.2,1.73,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,1
2018-12-23 22:30:00,3.2,1.73,-0.3826834323650904,0.9238795325112864,-0.7818314824680299,0.6234898018587334,1
2018-12-23 22:45:00,3.2,1.73,-0.3214394653031618,0.9469301294951056,-0.7818314824680299,0.6234898018587334,1
2018-12-23 23:00:00,3.96,2.16,-0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,1
2018-12-23 23:15:00,4.0,2.7,-0.1950903220161287,0.9807852804032304,-0.7818314824680299,0.6234898018587334,1
2018-12-23 23:30:00,4.0,2.74,-0.1305261922200516,0.9914448613738104,-0.7818314824680299,0.6234898018587334,1
2018-12-23 23:45:00,4.0,2.95,-0.0654031292301428,0.9978589232386036,-0.7818314824680299,0.6234898018587334,1
2018-12-24 00:00:00,3.78,2.59,0.0,1.0,0.0,1.0,0
2018-12-24 00:15:00,3.35,2.27,0.065403129230143,0.9978589232386036,0.0,1.0,0
2018-12-24 00:30:00,3.38,2.23,0.1305261922200515,0.9914448613738104,0.0,1.0,0
2018-12-24 00:45:00,3.38,2.34,0.1950903220161282,0.9807852804032304,0.0,1.0,0
2018-12-24 01:00:00,3.96,3.1,0.2588190451025207,0.9659258262890684,0.0,1.0,0
2018-12-24 01:15:00,3.89,3.02,0.3214394653031616,0.9469301294951056,0.0,1.0,0
2018-12-24 01:30:00,3.38,2.45,0.3826834323650898,0.9238795325112868,0.0,1.0,0
2018-12-24 01:45:00,3.35,2.45,0.4422886902190013,0.8968727415326883,0.0,1.0,0
2018-12-24 02:00:00,3.49,2.52,0.4999999999999999,0.8660254037844387,0.0,1.0,0
2018-12-24 02:15:00,3.38,2.52,0.5555702330196022,0.8314696123025452,0.0,1.0,0
2018-12-24 02:30:00,3.42,2.52,0.6087614290087207,0.7933533402912352,0.0,1.0,0
2018-12-24 02:45:00,4.0,3.49,0.6593458151000688,0.7518398074789774,0.0,1.0,0
2018-12-24 03:00:00,4.07,3.67,0.7071067811865476,0.7071067811865476,0.0,1.0,0
