date,Actual Usage (kWh),Predicted Usage (kWh)
2018-11-23 15:45:00,80.32,81.83273403465749
2018-11-23 16:00:00,89.38999999999999,77.74553709566594
2018-11-23 16:15:00,86.03999999999999,73.85510946422815
2018-11-23 16:30:00,76.0,68.92493691384793
2018-11-23 16:45:00,104.28999999999999,62.58089055091143
2018-11-23 17:00:00,86.11,59.89069057732821
2018-11-23 17:15:00,86.98,55.21618115395307
2018-11-23 17:30:00,52.699999999999996,54.61361753255129
2018-11-23 17:45:00,34.13,52.923413416147234
2018-11-23 18:00:00,34.27,51.097772376835344
2018-11-23 18:15:00,54.61,49.925136882066724
2018-11-23 18:30:00,63.9,49.83614497065544
2018-11-23 18:45:00,56.02,49.60140051156282
2018-11-23 19:00:00,68.8,47.18014778256416
2018-11-23 19:15:00,65.23,46.23277643173933
2018-11-23 19:30:00,69.48,44.127885995805265
2018-11-23 19:45:00,66.17,41.740220797359946
2018-11-23 20:00:00,72.94,38.490278047919276
2018-11-23 20:15:00,59.580000000000005,37.080708774477245
2018-11-23 20:30:00,53.39,33.473462333083155
2018-11-23 20:45:00,45.67999999999999,28.23918543383479
2018-11-23 21:00:00,23.36,22.269113028049468
2018-11-23 21:15:00,7.519999999999999,14.846571912318467
2018-11-23 21:30:00,5.290000000000001,7.7848952203616495
2018-11-23 21:45:00,5.22,2.5261035203631037
2018-11-23 22:00:00,5.26,-0.8954636047966777
2018-11-23 22:15:00,4.93,-1.690359512735158
2018-11-23 22:30:00,4.86,-1.4350534132309258
2018-11-23 22:45:00,4.86,-0.9463624782301485
2018-11-23 23:00:00,4.75,-0.43238321797922247
2018-11-23 23:15:00,4.68,-0.0399768740497529
2018-11-23 23:30:00,4.61,0.15112111340276901
2018-11-23 23:45:00,3.92,-0.1291778935492038
2018-11-24 00:00:00,3.02,-1.0327743607200681
2018-11-24 00:15:00,3.49,-0.7963674221560358
2018-11-24 00:30:00,3.56,-0.8880611784756183
2018-11-24 00:45:00,3.56,-0.2900041872262954
2018-11-24 01:00:00,3.56,0.6806966091878712
2018-11-24 01:15:00,3.6,2.0834245045366697
2018-11-24 01:30:00,3.56,3.2961701935436576
2018-11-24 01:45:00,3.49,4.159895221600309
2018-11-24 02:00:00,3.56,4.841897882968187
2018-11-24 02:15:00,3.6,5.158081942964345
2018-11-24 02:30:00,3.6,5.079128061830997
2018-11-24 02:45:00,3.56,4.549010990131647
2018-11-24 03:00:00,3.56,5.250460001993924
2018-11-24 03:15:00,3.64,6.00750903006643
2018-11-24 03:30:00,3.56,6.788018020857125
2018-11-24 03:45:00,3.89,7.539338890723884
2018-11-24 04:00:00,4.79,8.214825379177928
2018-11-24 04:15:00,4.25,8.856156236715615
2018-11-24 04:30:00,3.64,9.128774240463972
2018-11-24 04:45:00,3.6,9.10297675807029
2018-11-24 05:00:00,3.13,8.896769237667321
2018-11-24 05:15:00,3.02,8.439146992973983
2018-11-24 05:30:00,3.02,7.88802901353687
2018-11-24 05:45:00,3.1,7.350209747143089
2018-11-24 06:00:00,3.02,7.526497127972543
2018-11-24 06:15:00,3.06,7.999967800974845
2018-11-24 06:30:00,3.02,8.88377141572535
2018-11-24 06:45:00,3.02,10.36909002393484
2018-11-24 07:00:00,3.1,12.316856923103332
2018-11-24 07:15:00,3.64,14.488370037972926
2018-11-24 07:30:00,3.71,16.942584938034415
2018-11-24 07:45:00,3.5299999999999994,19.48833921931684
2018-11-24 08:00:00,3.35,21.818631894737482
2018-11-24 08:15:00,3.92,23.452686138898134
2018-11-24 08:30:00,3.13,24.008858639746904
2018-11-24 08:45:00,3.2,23.7789913110435
2018-11-24 09:00:00,3.24,23.37714450880885
2018-11-24 09:15:00,3.38,22.974055969417094
2018-11-24 09:30:00,3.42,22.78807607784867
2018-11-24 09:45:00,3.38,22.796368546783924
2018-11-24 10:00:00,3.4599999999999995,22.910163764953612
2018-11-24 10:15:00,3.42,23.290586671680213
2018-11-24 10:30:00,3.74,23.99182011976838
2018-11-24 10:45:00,3.85,23.107478718310595
2018-11-24 11:00:00,3.92,21.623225578963755
2018-11-24 11:15:00,3.78,19.605571107864378
2018-11-24 11:30:00,3.24,17.07133489303291
2018-11-24 11:45:00,3.28,14.05452324256301
2018-11-24 12:00:00,3.78,10.819256793409586
2018-11-24 12:15:00,4.18,7.7316447931528085
2018-11-24 12:30:00,3.4599999999999995,5.53306803939864
2018-11-24 12:45:00,3.35,5.151570962667464
2018-11-24 13:00:00,3.4599999999999995,5.466921116448939
2018-11-24 13:15:00,3.89,6.010890406090765
2018-11-24 13:30:00,5.72,6.642776595093309
2018-11-24 13:45:00,5.83,7.697664307802915
2018-11-24 14:00:00,5.26,8.473645055927335
2018-11-24 14:15:00,4.57,8.728631177954375
2018-11-24 14:30:00,4.57,8.48700495764613
2018-11-24 14:45:00,4.64,7.889765312373638
2018-11-24 15:00:00,4.61,7.233260786049067
2018-11-24 15:15:00,4.57,6.413876215871423
2018-11-24 15:30:00,4.54,5.510935983210802
2018-11-24 15:45:00,5.33,4.602052730275318
2018-11-24 16:00:00,5.44,4.211735783135518
2018-11-24 16:15:00,4.61,3.784593357918784
2018-11-24 16:30:00,4.61,3.356321047320962
2018-11-24 16:45:00,5.69,3.2290370943956077
2018-11-24 17:00:00,5.83,3.0887777039175854
2018-11-24 17:15:00,5.9,2.981578091667034
2018-11-24 17:30:00,4.79,2.889443243588321
2018-11-24 17:45:00,3.85,2.8863998437742704
2018-11-24 18:00:00,3.67,2.9128232119372117
2018-11-24 18:15:00,3.6,2.9297573532979007
2018-11-24 18:30:00,3.71,2.947892287329305
2018-11-24 18:45:00,3.71,2.995203027362004
2018-11-24 19:00:00,3.74,3.058400263199583
2018-11-24 19:15:00,3.67,3.1808990792604166
2018-11-24 19:30:00,4.14,3.2857748550828547
2018-11-24 19:45:00,3.9599999999999995,3.3670182592701168
2018-11-24 20:00:00,3.2,3.3978791045583785
2018-11-24 20:15:00,3.1,3.1513027063710615
2018-11-24 20:30:00,3.06,2.8465073885954917
2018-11-24 20:45:00,3.06,2.520942690644879
2018-11-24 21:00:00,3.2,2.277599468387198
2018-11-24 21:15:00,3.06,2.0854317316715605
2018-11-24 21:30:00,3.1,1.8598190859425814
2018-11-24 21:45:00,3.06,1.6383072392828764
2018-11-24 22:00:00,3.06,1.4282559192646296
2018-11-24 22:15:00,3.5299999999999994,1.2347898177988827
2018-11-24 22:30:00,3.4599999999999995,1.1082245511282236
2018-11-24 22:45:00,3.38,0.9980817074514926
2018-11-24 23:00:00,2.92,0.9057943087071181
2018-11-24 23:15:00,2.84,0.821140618249774
2018-11-24 23:30:00,2.84,0.7571121426764876
2018-11-24 23:45:00,2.77,0.7233041364140809
2018-11-25 00:00:00,2.88,0.7126184324268252
2018-11-25 00:15:00,3.38,0.6140385643206537
2018-11-25 00:30:00,3.28,0.6905641251523048
2018-11-25 00:45:00,2.88,0.8435634609870614
2018-11-25 01:00:00,2.77,1.018784250225872
2018-11-25 01:15:00,2.77,1.214527805419639
2018-11-25 01:30:00,3.31,1.419404051108286
2018-11-25 01:45:00,3.4599999999999995,1.6423997231479734
2018-11-25 02:00:00,3.4599999999999995,1.878638498110231
2018-11-25 02:15:00,3.2,2.0977627233578824
2018-11-25 02:30:00,2.84,2.2914239689824174
2018-11-25 02:45:00,2.84,2.452922390787862
2018-11-25 03:00:00,2.88,2.5954335175058807
2018-11-25 03:15:00,2.92,2.711504680737853
2018-11-25 03:30:00,2.84,2.798165247477591
2018-11-25 03:45:00,2.92,3.180593556906097
2018-11-25 04:00:00,2.92,3.639002483068034
2018-11-25 04:15:00,2.88,4.039691472062841
2018-11-25 04:30:00,2.88,4.374355494435877
2018-11-25 04:45:00,2.84,4.729589296998456
2018-11-25 05:00:00,2.88,5.052909837123006
2018-11-25 05:15:00,2.88,5.4101318506151435
2018-11-25 05:30:00,4.18,5.812376098558306
2018-11-25 05:45:00,4.28,6.442960765138268
2018-11-25 06:00:00,3.5299999999999994,7.002070603091269
2018-11-25 06:15:00,3.13,7.3316577898338435
2018-11-25 06:30:00,2.88,7.612618785277008
2018-11-25 06:45:00,2.84,7.925392278321087
2018-11-25 07:00:00,2.81,8.345582210458815
2018-11-25 07:15:00,2.95,8.914995603859424
2018-11-25 07:30:00,2.84,9.510025159083307
2018-11-25 07:45:00,2.88,10.080647730529307
2018-11-25 08:00:00,2.92,10.79850821878761
2018-11-25 08:15:00,2.88,11.696823654174803
2018-11-25 08:30:00,2.92,12.735918513610958
2018-11-25 08:45:00,2.92,13.91833633735776
2018-11-25 09:00:00,3.4599999999999995,14.284287280291318
2018-11-25 09:15:00,4.93,13.811148373410106
2018-11-25 09:30:00,4.32,13.428424997031689
2018-11-25 09:45:00,3.49,12.969186585396528
2018-11-25 10:00:00,2.88,12.574511769562958
2018-11-25 10:15:00,2.95,11.71917492300272
2018-11-25 10:30:00,3.56,10.564291441850363
2018-11-25 10:45:00,2.95,9.193490527272225
2018-11-25 11:00:00,2.99,7.34603768993169
2018-11-25 11:15:00,2.95,5.1489025189168744
2018-11-25 11:30:00,2.95,3.0198610110161828
2018-11-25 11:45:00,2.99,0.740863602180034
2018-11-25 12:00:00,2.99,-1.5743042431212961
2018-11-25 12:15:00,3.1,-3.627310892492533
2018-11-25 12:30:00,3.02,-5.053691333495081
2018-11-25 12:45:00,3.17,-5.513434411361814
2018-11-25 13:00:00,3.71,-4.635037293247879
2018-11-25 13:15:00,3.67,-3.043744951412082
2018-11-25 13:30:00,3.64,-1.0344550845213234
2018-11-25 13:45:00,3.2,1.145773206371814
2018-11-25 14:00:00,3.67,3.2173062008200213
2018-11-25 14:15:00,3.1,5.145639310013502
2018-11-25 14:30:00,2.95,6.6889325041323895
2018-11-25 14:45:00,3.06,7.68273820053786
2018-11-25 15:00:00,2.99,9.273144709989428
2018-11-25 15:15:00,2.99,10.76697359636426
2018-11-25 15:30:00,2.95,11.832828116081654
2018-11-25 15:45:00,2.95,12.512685384601355
2018-11-25 16:00:00,2.95,13.613932220116258
2018-11-25 16:15:00,3.35,14.081783078163863
2018-11-25 16:30:00,3.56,14.04736472889781
2018-11-25 16:45:00,3.6,13.733731787577272
2018-11-25 17:00:00,3.42,13.072989524453877
2018-11-25 17:15:00,2.95,12.204526864960789
2018-11-25 17:30:00,2.92,11.802017653211951
2018-11-25 17:45:00,2.99,12.669969471469521
2018-11-25 18:00:00,3.17,13.179958556443452
2018-11-25 18:15:00,3.4599999999999995,13.33195010356605
2018-11-25 18:30:00,3.02,13.67776491999626
2018-11-25 18:45:00,3.02,15.04277424223721
2018-11-25 19:00:00,2.99,16.214549727365373
2018-11-25 19:15:00,3.02,16.986983216404916
2018-11-25 19:30:00,2.99,16.52150019168854
2018-11-25 19:45:00,3.02,15.798082761242986
2018-11-25 20:00:00,3.1,15.631720295846462
2018-11-25 20:15:00,3.6,16.782298676520586
2018-11-25 20:30:00,3.6,17.301672644764185
2018-11-25 20:45:00,3.6,17.44580172777176
2018-11-25 21:00:00,3.38,17.063561124429107
2018-11-25 21:15:00,2.99,16.086274686306716
2018-11-25 21:30:00,2.95,14.428647645264864
2018-11-25 21:45:00,2.92,12.04550030425191
2018-11-25 22:00:00,3.13,9.076984482370316
2018-11-25 22:15:00,3.4599999999999995,6.210789037235081
2018-11-25 22:30:00,2.92,3.8860104999970644
2018-11-25 22:45:00,2.74,1.3773153645545244
2018-11-25 23:00:00,2.77,0.1092152911704034
2018-11-25 23:15:00,2.84,0.5788431469444186
2018-11-25 23:30:00,2.88,0.8546578379627318
2018-11-25 23:45:00,2.88,1.182557283854112
2018-11-26 00:00:00,4.68,1.497412595273927
2018-11-26 00:15:00,3.2,1.2276703189313412
2018-11-26 00:30:00,3.5299999999999994,1.0130770028289409
2018-11-26 00:45:00,3.4599999999999995,0.6908081781491637
2018-11-26 01:00:00,3.49,0.24592342284508054
2018-11-26 01:15:00,2.92,-0.12143415791913861
2018-11-26 01:30:00,2.92,2.637407755975146
2018-11-26 01:45:00,3.06,5.081797066945582
2018-11-26 02:00:00,3.56,5.81990230564028
2018-11-26 02:15:00,3.13,5.413905900754034
2018-11-26 02:30:00,2.92,3.749179429607466
2018-11-26 02:45:00,2.92,1.1552382243517787
2018-11-26 03:00:00,2.88,-1.2303685926645993
2018-11-26 03:15:00,2.95,-3.9881517389789223
2018-11-26 03:30:00,2.95,-4.560425843298435
2018-11-26 03:45:00,3.31,-3.4855468359962107
2018-11-26 04:00:00,3.49,-2.15966626830399
2018-11-26 04:15:00,3.4599999999999995,-0.7745460809394716
2018-11-26 04:30:00,3.24,0.5199678525049239
2018-11-26 04:45:00,2.88,1.541739580417052
2018-11-26 05:00:00,2.95,2.0905005678650923
2018-11-26 05:15:00,2.84,2.2142018957738765
2018-11-26 05:30:00,2.88,1.9134152081166396
2018-11-26 05:45:00,2.84,1.3263416893687099
2018-11-26 06:00:00,3.17,0.5838837745971979
2018-11-26 06:15:00,3.38,0.027328704185783915
2018-11-26 06:30:00,2.88,0.5932513959240169
2018-11-26 06:45:00,2.88,2.482259308255743
2018-11-26 07:00:00,2.99,5.162607098128646
2018-11-26 07:15:00,3.35,9.067699521891772
2018-11-26 07:30:00,3.5299999999999994,14.039034087210894
2018-11-26 07:45:00,5.22,19.174958891794084
2018-11-26 08:00:00,5.58,24.386187308132648
2018-11-26 08:15:00,45.36,29.037310307472943
2018-11-26 08:30:00,88.92,45.310769751667976
2018-11-26 08:45:00,88.99,65.91654235512019
2018-11-26 09:00:00,90.61,73.07207854568958
2018-11-26 09:15:00,93.31,77.93055368661881
2018-11-26 09:30:00,92.19999999999999,82.24605062603952
2018-11-26 09:45:00,94.43,84.0079611337185
2018-11-26 10:00:00,85.43,84.72636333823205
2018-11-26 10:15:00,64.55,82.47212313413621
2018-11-26 10:30:00,70.06,76.69117874920369
2018-11-26 10:45:00,73.12,70.39691414535045
2018-11-26 11:00:00,80.75,63.17716240465641
2018-11-26 11:15:00,82.66000000000001,55.759873410463335
2018-11-26 11:30:00,79.13,48.684194616377354
2018-11-26 11:45:00,84.74,43.0497168341279
2018-11-26 12:00:00,61.34,40.577968291044236
2018-11-26 12:15:00,7.239999999999999,38.16794957831502
2018-11-26 12:30:00,6.84,34.11934978216887
2018-11-26 12:45:00,6.3,32.946768178343774
2018-11-26 13:00:00,6.01,35.38762373805046
2018-11-26 13:15:00,56.52,36.490133642554284
2018-11-26 13:30:00,93.17,44.8540978962183
2018-11-26 13:45:00,82.58,59.278628677129745
2018-11-26 14:00:00,90.65,68.62518201321363
2018-11-26 14:15:00,77.51,76.4964752611518
2018-11-26 14:30:00,88.63,80.83294925034048
2018-11-26 14:45:00,69.05,85.48312691271306
2018-11-26 15:00:00,71.6,86.07295430779457
2018-11-26 15:15:00,67.97,85.71466036975384
2018-11-26 15:30:00,64.51,83.7553742814064
2018-11-26 15:45:00,70.96,80.63593294262887
2018-11-26 16:00:00,65.34,77.47676499664784
2018-11-26 16:15:00,64.22,72.89959159910678
2018-11-26 16:30:00,61.45,67.7844338941574
2018-11-26 16:45:00,51.52,62.536843686401845
2018-11-26 17:00:00,65.34,57.0324361872673
2018-11-26 17:15:00,74.05,55.11226145118475
2018-11-26 17:30:00,50.65,55.786356318295
2018-11-26 17:45:00,32.58,55.09273496598005
2018-11-26 18:00:00,32.72,54.1152161231637
2018-11-26 18:15:00,43.16,53.63799834549427
2018-11-26 18:30:00,61.88,54.178600854575635
2018-11-26 18:45:00,71.03,56.1034820663929
2018-11-26 19:00:00,58.43,57.90438716262579
2018-11-26 19:15:00,59.33,57.07580492407084
2018-11-26 19:30:00,60.05,54.608673038482664
2018-11-26 19:45:00,66.17,51.54184722423553
2018-11-26 20:00:00,78.98,49.50652550548315
2018-11-26 20:15:00,58.18000000000001,50.96452252805233
2018-11-26 20:30:00,51.77,47.67795639157295
2018-11-26 20:45:00,43.6,42.85314063578844
2018-11-26 21:00:00,40.64000000000001,36.221489534527066
2018-11-26 21:15:00,16.09,31.070900779664516
2018-11-26 21:30:00,6.23,23.58498615980148
2018-11-26 21:45:00,5.26,16.072871559560298
2018-11-26 22:00:00,5.11,9.732905751504003
2018-11-26 22:15:00,4.79,5.329371219463646
2018-11-26 22:30:00,4.72,2.8673027669405564
2018-11-26 22:45:00,4.75,1.0042456244584173
2018-11-26 23:00:00,4.72,0.6915264433808626
2018-11-26 23:15:00,4.82,1.0133703155163676
2018-11-26 23:30:00,4.64,1.1728580367472023
2018-11-26 23:45:00,4.64,1.0541609881725162
2018-11-27 00:00:00,23.65,0.6761366494558753
2018-11-27 00:15:00,4.72,1.72643872003071
2018-11-27 00:30:00,4.79,0.933703081086278
2018-11-27 00:45:00,4.72,0.4952829935494811
2018-11-27 01:00:00,4.75,1.8033420788310468
2018-11-27 01:15:00,5.62,3.5823354542441668
2018-11-27 01:30:00,5.940000000000001,5.47666807949543
2018-11-27 01:45:00,4.72,6.936280146278441
2018-11-27 02:00:00,4.68,7.10382512493059
2018-11-27 02:15:00,4.72,6.094816568810493
2018-11-27 02:30:00,4.72,4.203659018315375
2018-11-27 02:45:00,4.72,2.207796872931067
2018-11-27 03:00:00,4.72,-0.12897243432700628
2018-11-27 03:15:00,4.18,-1.8055196874588728
2018-11-27 03:30:00,3.71,-2.272794024683535
2018-11-27 03:45:00,3.71,-1.4498548976890742
2018-11-27 04:00:00,3.74,-0.32622928651049726
2018-11-27 04:15:00,3.78,0.9401222783699632
2018-11-27 04:30:00,3.74,2.0866931165684948
2018-11-27 04:45:00,3.71,2.9497725760308096
2018-11-27 05:00:00,3.71,3.326728463638574
2018-11-27 05:15:00,3.74,3.1758603462111203
2018-11-27 05:30:00,3.78,2.5424308272451164
2018-11-27 05:45:00,3.92,1.8365273920819163
2018-11-27 06:00:00,5.9,1.1536101284250617
2018-11-27 06:15:00,5.62,1.2135228235274553
2018-11-27 06:30:00,4.64,2.6556518753035925
2018-11-27 06:45:00,3.8200000000000003,5.440725907664746
2018-11-27 07:00:00,3.71,8.701189460419117
2018-11-27 07:15:00,3.71,12.848942417651415
2018-11-27 07:30:00,3.78,17.40639509804547
2018-11-27 07:45:00,5.11,22.042699210643768
2018-11-27 08:00:00,6.88,26.77773939087987
2018-11-27 08:15:00,49.60999999999999,31.53524760365486
2018-11-27 08:30:00,72.36,48.754001351892946
2018-11-27 08:45:00,73.62,63.70937589019537
2018-11-27 09:00:00,111.64,70.17400773018599
2018-11-27 09:15:00,81.54,80.14965699553491
2018-11-27 09:30:00,103.1,82.34785061836243
2018-11-27 09:45:00,126.43,85.97620210051538
2018-11-27 10:00:00,104.44,89.85381716012955
2018-11-27 10:15:00,129.2,88.30701235353948
2018-11-27 10:30:00,131.8,87.97852908909321
2018-11-27 10:45:00,133.42,85.06186140716076
2018-11-27 11:00:00,151.67,79.99809769868851
2018-11-27 11:15:00,126.11,74.3402132833004
2018-11-27 11:30:00,145.01,65.3519359216094
2018-11-27 11:45:00,123.8,58.68293166011572
2018-11-27 12:00:00,108.61,52.74938159584999
2018-11-27 12:15:00,7.81,48.55854788154364
2018-11-27 12:30:00,5.51,42.97741315156221
2018-11-27 12:45:00,5.76,41.9391457426548
2018-11-27 13:00:00,6.34,43.76683014690876
2018-11-27 13:15:00,71.06,44.054832330942155
2018-11-27 13:30:00,121.25,55.39544937759638
2018-11-27 13:45:00,132.59,72.05521033227444
2018-11-27 14:00:00,126.68,85.75866232514382
2018-11-27 14:15:00,93.46,94.81965204238892
2018-11-27 14:30:00,77.36,97.57231161952019
2018-11-27 14:45:00,76.72,98.34565564095975
2018-11-27 15:00:00,107.42,97.85963118493558
2018-11-27 15:15:00,81.58,99.41239992260934
2018-11-27 15:30:00,79.38,96.87207066297532
2018-11-27 15:45:00,57.85,93.15621825218201
2018-11-27 16:00:00,59.08,85.93440967381001
2018-11-27 16:15:00,59.26,78.51912362635136
2018-11-27 16:30:00,53.46,71.40988873809576
2018-11-27 16:45:00,59.4,64.2692803388834
2018-11-27 17:00:00,47.48,59.54671366661787
2018-11-27 17:15:00,62.78,54.59520030260086
2018-11-27 17:30:00,50.15,53.6534291189909
2018-11-27 17:45:00,34.13,54.24194965869188
2018-11-27 18:00:00,31.93,52.939468426406386
2018-11-27 18:15:00,36.76,51.83346010148525
2018-11-27 18:30:00,56.84,51.444933344125744
2018-11-27 18:45:00,48.17,52.87455678492785
2018-11-27 19:00:00,61.16,51.951386958658695
2018-11-27 19:15:00,41.98,52.0379717412591
2018-11-27 19:30:00,43.38,47.953033730983734
2018-11-27 19:45:00,47.48,43.96210847169161
2018-11-27 20:00:00,48.46,41.34171074271202
2018-11-27 20:15:00,49.60999999999999,39.088568566590546
2018-11-27 20:30:00,49.21,38.128377907574176
2018-11-27 20:45:00,35.5,37.028618686646226
2018-11-27 21:00:00,29.99,32.67255758494139
2018-11-27 21:15:00,25.96,27.20997843980789
2018-11-27 21:30:00,25.020000000000003,22.599574539214373
2018-11-27 21:45:00,25.13,19.127449534162878
2018-11-27 22:00:00,25.2,16.7301816432178
2018-11-27 22:15:00,24.88,15.107756615579127
2018-11-27 22:30:00,24.77,15.162553600594402
2018-11-27 22:45:00,24.88,15.078060460239648
2018-11-27 23:00:00,23.65,14.70764442808926
2018-11-27 23:15:00,23.620000000000005,13.530507916808128
2018-11-27 23:30:00,23.58,12.054144187048077
2018-11-27 23:45:00,23.539999999999996,10.600792451538146
2018-11-28 00:00:00,3.92,9.766222704611717
2018-11-28 00:15:00,23.51,6.613804037943482
2018-11-28 00:30:00,23.65,8.068404246978462
2018-11-28 00:45:00,23.65,9.973753359951079
2018-11-28 01:00:00,23.65,11.898889992386103
2018-11-28 01:15:00,23.58,13.88766677685082
2018-11-28 01:30:00,23.65,15.804748397320509
2018-11-28 01:45:00,23.620000000000005,17.425785733163355
2018-11-28 02:00:00,23.65,18.3743640165776
2018-11-28 02:15:00,23.58,18.375488990023733
2018-11-28 02:30:00,23.65,17.7629566667974
2018-11-28 02:45:00,24.66,17.221457098051904
2018-11-28 03:00:00,24.12,16.504983740225434
2018-11-28 03:15:00,22.46,15.583237533047795
2018-11-28 03:30:00,22.39,14.612405658140778
2018-11-28 03:45:00,22.54,14.129669672399759
2018-11-28 04:00:00,22.46,14.182984656468033
2018-11-28 04:15:00,22.54,14.663568372651934
2018-11-28 04:30:00,22.5,15.417401627078652
2018-11-28 04:45:00,22.46,16.21414442256093
2018-11-28 05:00:00,22.46,16.833126818090676
2018-11-28 05:15:00,22.46,17.122730012238026
2018-11-28 05:30:00,22.54,16.980938448905945
2018-11-28 05:45:00,22.5,16.408508846759794
2018-11-28 06:00:00,23.620000000000005,15.860470510199665
2018-11-28 06:15:00,23.87,16.324015706405042
2018-11-28 06:30:00,24.55,17.237804017588495
2018-11-28 06:45:00,23.11,18.963599734008312
2018-11-28 07:00:00,22.5,21.110111941993235
2018-11-28 07:15:00,22.46,23.71233944118023
2018-11-28 07:30:00,22.93,26.684721376895904
2018-11-28 07:45:00,24.62,29.78223808348179
2018-11-28 08:00:00,25.090000000000003,33.04000849246979
2018-11-28 08:15:00,54.18,36.31931731522083
2018-11-28 08:30:00,52.27,45.91587522923946
2018-11-28 08:45:00,51.88,52.973505048155786
2018-11-28 09:00:00,54.43,57.55770672291517
2018-11-28 09:15:00,58.72,59.95777582019567
2018-11-28 09:30:00,52.78,62.2511273765564
2018-11-28 09:45:00,58.97,62.483047052025796
2018-11-28 10:00:00,51.16,62.55511720716953
2018-11-28 10:15:00,50.0,60.49903849333525
2018-11-28 10:30:00,48.56,57.10906012713909
2018-11-28 10:45:00,66.2,52.696806489527226
2018-11-28 11:00:00,62.099999999999994,50.25723982155323
2018-11-28 11:15:00,51.98,47.50236173391342
2018-11-28 11:30:00,53.89,43.73900445640087
2018-11-28 11:45:00,63.94,41.10943628519773
2018-11-28 12:00:00,51.77,40.857285051345826
2018-11-28 12:15:00,8.5,40.17898669064045
2018-11-28 12:30:00,6.98,34.91602184578776
2018-11-28 12:45:00,7.419999999999999,29.918258824944495
2018-11-28 13:00:00,8.28,26.236764136105776
2018-11-28 13:15:00,60.88,25.25622066408396
2018-11-28 13:30:00,71.89,34.566233695000406
2018-11-28 13:45:00,79.24,45.349548776447776
2018-11-28 14:00:00,58.39,55.015608043968676
2018-11-28 14:15:00,84.46,59.83238506734371
2018-11-28 14:30:00,62.39000000000001,67.33986953735352
2018-11-28 14:45:00,92.81,70.02918031036853
2018-11-28 15:00:00,98.53,75.1223864376545
2018-11-28 15:15:00,105.91,79.09692435920239
2018-11-28 15:30:00,96.91,82.41591488003732
2018-11-28 15:45:00,65.66,83.05085797667505
2018-11-28 16:00:00,73.44,79.50903738617897
2018-11-28 16:15:00,100.84,75.86426712989808
2018-11-28 16:30:00,97.63,74.70359991550445
2018-11-28 16:45:00,83.3,72.50988373190164
2018-11-28 17:00:00,111.78,68.74905034691095
2018-11-28 17:15:00,83.74,68.81268207848072
2018-11-28 17:30:00,90.11,65.85628329843283
2018-11-28 17:45:00,37.91,65.03472484618425
2018-11-28 18:00:00,31.679999999999996,61.8201390466094
2018-11-28 18:15:00,35.17,61.49872447758913
2018-11-28 18:30:00,60.73,61.35624131381512
2018-11-28 18:45:00,50.43999999999999,64.39533574670553
2018-11-28 19:00:00,62.21,64.17941719055176
2018-11-28 19:15:00,50.65,64.46815139323473
2018-11-28 19:30:00,54.07,61.92115762025118
2018-11-28 19:45:00,40.86,59.78490265518427
2018-11-28 20:00:00,50.8,56.22387443423271
2018-11-28 20:15:00,49.82,54.60233636170626
2018-11-28 20:30:00,41.44,52.763604314029216
2018-11-28 20:45:00,20.449999999999996,48.3465229460597
2018-11-28 21:00:00,8.859999999999998,40.87351520717144
2018-11-28 21:15:00,6.34,32.19250155091286
2018-11-28 21:30:00,5.54,24.39202773913741
2018-11-28 21:45:00,5.54,18.09945845454931
2018-11-28 22:00:00,5.54,13.326911300346255
2018-11-28 22:15:00,5.18,9.718008273802697
2018-11-28 22:30:00,5.22,7.067726893909275
2018-11-28 22:45:00,5.1499999999999995,4.7169117332156745
2018-11-28 23:00:00,5.11,2.3629291814356113
2018-11-28 23:15:00,5.11,1.2224732110649348
2018-11-28 23:30:00,4.61,1.4429055547621101
2018-11-28 23:45:00,3.92,1.5242202521767467
2018-11-29 00:00:00,4.07,1.487432946851477
2018-11-29 00:15:00,3.89,1.5934998669009657
2018-11-29 00:30:00,4.03,1.7584127501212061
2018-11-29 00:45:00,4.0,3.0468636717367916
2018-11-29 01:00:00,4.0,4.401724936356768
2018-11-29 01:15:00,4.0,5.693945417199283
2018-11-29 01:30:00,4.0,6.742125672213732
2018-11-29 01:45:00,4.1,7.19089127715677
2018-11-29 02:00:00,4.0,6.891014279853552
2018-11-29 02:15:00,3.9599999999999995,5.805485636200755
2018-11-29 02:30:00,4.03,4.574172727800906
2018-11-29 02:45:00,4.03,2.8213234068779274
2018-11-29 03:00:00,4.79,1.3588968715351075
2018-11-29 03:15:00,5.1499999999999995,1.0078908415604384
2018-11-29 03:30:00,4.18,1.3291100559104234
2018-11-29 03:45:00,4.0,1.9688200801680797
2018-11-29 04:00:00,4.0,2.773768122654874
2018-11-29 04:15:00,4.07,3.6438279679697008
2018-11-29 04:30:00,3.71,4.476038161683828
2018-11-29 04:45:00,3.35,5.016197754573077
2018-11-29 05:00:00,3.35,5.089760576579719
2018-11-29 05:15:00,3.38,4.704285393897444
2018-11-29 05:30:00,3.4599999999999995,3.9298857274651526
2018-11-29 05:45:00,3.38,3.0320135942078195
2018-11-29 06:00:00,3.38,2.055730103033129
2018-11-29 06:15:00,3.35,2.287823801341001
2018-11-29 06:30:00,3.31,3.991557737328112
2018-11-29 06:45:00,3.71,6.798310910388827
2018-11-29 07:00:00,4.68,11.152942217998206
2018-11-29 07:15:00,3.89,16.871551060825585
2018-11-29 07:30:00,4.25,22.589081523418425
